InternalID,Freeze Brand,Ear Tag,Colour,Breed,Sex,Date Of Birth,Dam's Ear Tag,Date Of Acquisition,Age when acquired,Purchased From,Date Of Disposal,Disposed Of To,Date Of Death,Manner and Place of Destruction,Record 1st Created,Record Edited?,Reason For Change,ReasonForCull,Sire,Location,Age(mths),
209517341,,UK107189503808,N/A,Swedish Red X,Bull,05/03/2021,UK107189103216,05/03/2021,0 yrs  0 mths,,,,12/03/2021,Warrens Deadstock,09/03/2021,No,,Natural,SANDY-VALLEY AMERIX ET BLFBYFCNFCVFDPF,,0,
209517342,,UK107189603809,N/A,JERSEY X,Female,05/03/2021,UK107189203231,05/03/2021,0 yrs  0 mths,,,,,,09/03/2021,No,,,Okura LT Integrity,,1,
209517343,,UK107189103811,N/A,JERSEY X,Female,05/03/2021,UK107189103209,05/03/2021,0 yrs  0 mths,,,,10/04/2021,Warrens Deadstock,09/03/2021,No,,,Okura LT Integrity,,1,
209523293,,UK107189203819,N/A,JERSEY X,Female,05/03/2021,UK106710202504,05/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,Okura LT Integrity,,1,
209523281,,UK107189303813,N/A,ABERDEEN ANGUS X,Bull,08/03/2021,UK107189103258,08/03/2021,0 yrs  0 mths,,,,24/03/2021,Warrens,16/03/2021,No,,Lameness,,,0,
209523292,,UK107189103818,Black and White,LONGHORN X,Bull,08/03/2021,UK107189202783,08/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,UNKNOWN SIRE,,1,
209523282,,UK107189403814,N/A,JERSEY X,Female,09/03/2021,UK106710402527,09/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,Okura LT Integrity,,1,
209523289,,UK107189603816,N/A,LONGHORN X,Bull,09/03/2021,UK107189202314,09/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,,,1,
209523290,,UK107189703817,N/A,JERSEY X,Female,09/03/2021,UK107189102761,09/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,Okura LT Integrity,,1,
209523319,,UK107189703831,N/A,JERSEY X,Female,09/03/2021,UK107189102558,09/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,Okura LT Integrity,,1,
209523308,,UK107189603830,N/A,JERSEY X,Female,10/03/2021,UK106710302323,10/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,Okura LT Integrity,,1,
209523306,,UK107189403828,N/A,JERSEY X,Female,11/03/2021,UK107189503227,11/03/2021,0 yrs  0 mths,,,,10/04/2021,Warrens Deadstock,16/03/2021,No,,,Okura LT Integrity,,1,
209523307,,UK107189503829,N/A,JERSEY X,Bull,11/03/2021,UK106710102349,11/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,Okura LT Integrity,,1,
209523294,,UK107189303820,N/A,JERSEY X,Female,12/03/2021,UK107189202888,12/03/2021,0 yrs  0 mths,,,,01/04/2021,Warrens Deadstock,16/03/2021,No,,,Okura LT Integrity,,0,
209523303,,UK107189403821,N/A,HOLSTEIN FRIESIAN,Female,12/03/2021,UK106710602361,12/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,UNKNOWN SIRE,,1,
209523304,,UK107189503822,N/A,JERSEY X,Female,15/03/2021,UK107189602479,15/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,Okura LT Integrity,,1,
209523305,,UK107189603823,N/A,LONGHORN X,Female,15/03/2021,UK106710101978,15/03/2021,0 yrs  0 mths,,,,,,16/03/2021,No,,,UNKNOWN SIRE,,1,
209527600,,UK107189203826,N/A,LONGHORN X,Bull,16/03/2021,UK106710702138,16/03/2021,0 yrs  0 mths,,,,,,23/03/2021,No,,,CARREG SAINFOIN,,1,
209527601,,UK107189303827,N/A,HOLSTEIN FRIESIAN,Bull,16/03/2021,UK106710301917,16/03/2021,0 yrs  0 mths,,,,10/04/2021,Warrens Deadstock,23/03/2021,No,,,HOLSTEIN,,0,
209524935,3183,UK107189303183,N/A,HOLSTEIN FRIESIAN,Female,12/12/2018,UK107189101452,18/03/2021,2 yrs  3 mths,Newcastle University,,,,,19/03/2021,No,,,,,28,
209527598,,UK107189703824,N/A,HOLSTEIN FRIESIAN,Bull,19/03/2021,UK107189103146,19/03/2021,0 yrs  0 mths,,,,,,23/03/2021,No,,,HOLSTEIN,,1,
209527599,,UK107189103825,N/A,HOLSTEIN FRIESIAN,Female,19/03/2021,UK107189103146,19/03/2021,0 yrs  0 mths,,,,01/04/2021,Warrens Deadstock,23/03/2021,No,,,HOLSTEIN,,0,
209527602,,UK107189503836,N/A,JERSEY X,Female,19/03/2021,UK107189602500,19/03/2021,0 yrs  0 mths,,,,,,23/03/2021,No,,,Okura LT Integrity,,1,
209527603,,UK107189603837,N/A,JERSEY X,Bull,19/03/2021,UK107189602500,19/03/2021,0 yrs  0 mths,,,,,,23/03/2021,No,,,Okura LT Integrity,,1,
209527604,,UK107189703838,N/A,JERSEY X,Female,19/03/2021,UK107189202384,19/03/2021,0 yrs  0 mths,,,,10/04/2021,Warrens Deadstock,23/03/2021,No,,,Okura LT Integrity,,0,
209527605,,UK107189103839,N/A,JERSEY X,Female,20/03/2021,UK107189602815,20/03/2021,0 yrs  0 mths,,,,,,23/03/2021,No,,,Okura LT Integrity,,1,
209527608,,UK107189103832,N/A,JERSEY X,Female,22/03/2021,UK107189102026,22/03/2021,0 yrs  0 mths,,,,,,23/03/2021,No,,,Okura LT Integrity,,1,
209527609,,UK107189203833,N/A,JERSEY X,Female,22/03/2021,UK107189303183,22/03/2021,0 yrs  0 mths,,,,,,23/03/2021,No,,,Okura LT Integrity,,1,
209527610,,UK107189303834,N/A,Aberdeen-Angus,Bull,22/03/2021,UK107189702774,22/03/2021,0 yrs  0 mths,,,,,,23/03/2021,No,,,,,1,
209561168,3398,UK107189103398,N/A,HOLSTEIN FRIESIAN,Female,14/10/2019,UK106710302134,09/04/2021,1 yrs  6 mths,Newcastle University,,,,,19/04/2021,No,Changed from uk to UK,,UNKNOWN SIRE,,18,
209561169,,UK107189203455,N/A,HOLSTEIN FRIESIAN X,Female,02/01/2020,UK107189602633,09/04/2021,1 yrs  3 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,WESTCOAST ALCOVE ET BLFBYFCNFCVFDPFRDF,,15,
209561170,3185,UK107189503185,N/A,HOLSTEIN FRIESIAN,Female,18/12/2018,UK107189602633,09/04/2021,2 yrs  4 mths,Newcastle University,,,,,19/04/2021,No,,,,,28,
209561171,3331,UK107189403331,Black,HOLSTEIN FRIESIAN,Female,15/05/2019,UK107189202426,09/04/2021,1 yrs  11 mths,Newcastle University,,,,,19/04/2021,No,FW wrong,,,,23,
209561172,,UK107189503423,N/A,HOLSTEIN FRIESIAN,Female,30/12/2019,UK107189202566,09/04/2021,1 yrs  4 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,,,15,
209561173,3384,UK107189103384,N/A,HOLSTEIN FRIESIAN,Female,23/09/2019,UK107189202244,09/04/2021,1 yrs  7 mths,Newcastle University,,,,,19/04/2021,No,,,LEGEND-MAKER VICTOR BLF BYF CNFCVFDPFRDF,,19,
209561174,,UK107189203476,N/A,HOLSTEIN FRIESIAN,Female,01/01/2020,UK106710701977,09/04/2021,1 yrs  3 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,,,15,
209561175,3373,UK107189403373,N/A,HOLSTEIN FRIESIAN,Female,01/09/2019,UK106710102160,09/04/2021,1 yrs  7 mths,Newcastle University,,,,,19/04/2021,No,,,,,19,
209561176,719,UK107189203357,N/A,HOLSTEIN FRIESIAN,Female,17/07/2019,UK107189702508,09/04/2021,1 yrs  9 mths,Newcastle University,,,,,19/04/2021,No,,,,,21,
209561177,3295,UK107189303295,N/A,HOLSTEIN FRIESIAN,Female,01/04/2019,UK107189202384,09/04/2021,2 yrs  0 mths,Newcastle University,,,,,19/04/2021,No,,,,,25,
209561178,3232,UK107189303232,N/A,HOLSTEIN FRIESIAN,Female,18/02/2019,UK107189202055,09/04/2021,2 yrs  2 mths,Newcastle University,,,,,19/04/2021,No,,,,,26,
209561179,3407,UK107189303407,N/A,HOLSTEIN FRIESIAN,Female,03/11/2019,UK107189602654,09/04/2021,1 yrs  5 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,HOLSTEIN,,17,
209561180,3235,UK107189603235,N/A,HOLSTEIN FRIESIAN,Female,18/02/2019,UK106710602249,09/04/2021,2 yrs  2 mths,Newcastle University,,,,,19/04/2021,No,,,,,26,
209561181,3325,UK107189503325,N/A,HOLSTEIN FRIESIAN X,Female,08/05/2019,UK107189201768,09/04/2021,1 yrs  11 mths,Newcastle University,,,,,19/04/2021,No,,,,,23,
209561182,3213,UK107189503213,N/A,HOLSTEIN FRIESIAN,Female,22/01/2019,UK106710502150,09/04/2021,2 yrs  3 mths,Newcastle University,,,,,19/04/2021,No,,,,,27,
209561183,3259,UK107189203259,N/A,HOLSTEIN FRIESIAN,Female,17/04/2019,UK106710101922,09/04/2021,2 yrs  0 mths,Newcastle University,,,,,19/04/2021,No,,,,,24,
209561184,3251,UK107189103251,N/A,HOLSTEIN FRIESIAN,Female,12/03/2019,UK106710102090,09/04/2021,2 yrs  1 mths,Newcastle University,,,,,19/04/2021,No,,,,,25,
209561185,3364,UK107189203364,N/A,HOLSTEIN FRIESIAN,Female,31/08/2019,UK106710102202,09/04/2021,1 yrs  8 mths,Newcastle University,,,,,19/04/2021,No,,,,,19,
209561186,720,UK107189603361,N/A,Holstein,Female,24/07/2019,UK106386401081,09/04/2021,1 yrs  9 mths,Newcastle University,,,,,19/04/2021,No,,,,,21,
209561187,3369,UK107189703369,N/A,HOLSTEIN FRIESIAN,Female,27/08/2019,UK106710602277,09/04/2021,1 yrs  8 mths,Newcastle University,,,,,19/04/2021,No,,,,,20,
209561188,3376,UK107189703376,N/A,HOLSTEIN FRIESIAN,Female,26/08/2019,UK106710101992,09/04/2021,1 yrs  8 mths,Newcastle University,,,,,19/04/2021,No,,,UNKNOWN SIRE,,20,
209561189,3260,UK107189303260,N/A,HOLSTEIN FRIESIAN,Female,17/03/2019,UK107189702319,09/04/2021,2 yrs  1 mths,Newcastle University,,,,,19/04/2021,No,,,,,25,
209561190,0716,UK107189403345,Black and White,HOLSTEIN FRIESIAN,Female,24/06/2019,UK107189201628,09/04/2021,1 yrs  10 mths,Newcastle University,,,,,19/04/2021,No,FW wrong,,,,22,
209561191,,UK107189103419,N/A,HOLSTEIN FRIESIAN,Female,28/12/2019,UK106710102181,09/04/2021,1 yrs  4 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,CARREG SUPERMAN,,16,
209561192,722,UK107189103363,N/A,Holstein,Female,26/07/2019,UK107189102488,09/04/2021,1 yrs  9 mths,Newcastle University,,,,,19/04/2021,No,,,,,21,
209561193,3249,UK107189603249,N/A,HOLSTEIN FRIESIAN,Female,09/03/2019,UK107189602430,09/04/2021,2 yrs  1 mths,Newcastle University,,,,,19/04/2021,No,,,,,25,
209561194,3392,UK107189203392,N/A,HOLSTEIN FRIESIAN,Female,03/10/2019,UK106710602095,09/04/2021,1 yrs  6 mths,Newcastle University,,,,,19/04/2021,No,,,UNKNOWN SIRE,,18,
209561195,,UK107189203427,N/A,HOLSTEIN FRIESIAN X,Female,30/12/2019,UK107189102460,09/04/2021,1 yrs  4 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,CARREG SUPERMAN,,15,
209561196,3301,UK107189203301,N/A,HOLSTEIN FRIESIAN,Female,05/04/2019,UK106710602144,09/04/2021,2 yrs  0 mths,Newcastle University,,,,,19/04/2021,No,,,,,24,
209561197,3196,UK107189203196,N/A,HOLSTEIN FRIESIAN,Female,27/12/2018,UK106710302267,09/04/2021,2 yrs  4 mths,Newcastle University,,,,,19/04/2021,No,,,,,28,
209561198,3403,UK107189603403,N/A,HOLSTEIN FRIESIAN,Female,03/11/2019,UK107189102740,09/04/2021,1 yrs  5 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,HOLSTEIN,,17,
209561199,3385,UK107189203385,N/A,BRITISH BLUE,Female,23/09/2019,UK107189202636,09/04/2021,1 yrs  7 mths,Newcastle University,,,,,19/04/2021,No,FW wrong,,UNKNOWN SIRE,,19,
209561200,3308,UK107189203308,N/A,HOLSTEIN FRIESIAN,Female,11/04/2019,UK107189302035,09/04/2021,2 yrs  0 mths,Newcastle University,,,,,19/04/2021,No,,,,,24,
209561201,0344,UK107189303344,Black and White,HOLSTEIN FRIESIAN,Female,15/06/2019,UK106710601962,09/04/2021,1 yrs  10 mths,Newcastle University,,,,,19/04/2021,No,FW wrong,,,,22,
209561202,3229,UK107189703229,N/A,HOLSTEIN FRIESIAN X,Female,17/02/2019,UK107189501281,09/04/2021,2 yrs  2 mths,Newcastle University,,,,,19/04/2021,No,,,,,26,
209561203,3402,UK107189503402,N/A,HOLSTEIN FRIESIAN,Female,03/11/2019,UK106710102349,09/04/2021,1 yrs  5 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,HOLSTEIN,,17,
209561204,698,UK107189703278,N/A,HOLSTEIN FRIESIAN,Female,24/03/2019,UK106710202315,09/04/2021,2 yrs  1 mths,Newcastle University,,,,,19/04/2021,No,,,,,25,
209561205,3366,UK107189403366,N/A,HOLSTEIN FRIESIAN,Female,31/08/2019,UK107189502212,09/04/2021,1 yrs  8 mths,Newcastle University,,,,,19/04/2021,No,,,,,19,
209561206,3087,UK107189503087,N/A,HOLSTEIN FRIESIAN X,Female,24/08/2018,UK107189401980,09/04/2021,2 yrs  8 mths,Newcastle University,,,,,19/04/2021,No,,,,,32,
209561207,,UK107189503409,N/A,HOLSTEIN FRIESIAN,Bull,03/11/2019,UK106710302169,09/04/2021,1 yrs  5 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,WESTCOAST ALCOVE ET BLFBYFCNFCVFDPFRDF,,17,
209561208,3318,UK107189503318,N/A,HOLSTEIN FRIESIAN X,Female,27/04/2019,UK107189202440,09/04/2021,2 yrs  0 mths,Newcastle University,,,,,19/04/2021,No,,,,,24,
209561209,699,UK107189103279,N/A,HOLSTEIN FRIESIAN,Female,24/03/2019,UK107189502338,09/04/2021,2 yrs  1 mths,Newcastle University,,,,,19/04/2021,No,,,,,25,
209561210,3327,UK107189703327,N/A,Swedish Red X,Female,09/05/2019,UK107189202475,09/04/2021,1 yrs  11 mths,Newcastle University,,,,,19/04/2021,No,,,,,23,
209561211,3326,UK107189603326,N/A,HOLSTEIN FRIESIAN,Female,09/05/2019,UK106710101838,09/04/2021,1 yrs  11 mths,Newcastle University,,,,,19/04/2021,No,,,,,23,
209561212,3174,UK107189103174,N/A,HOLSTEIN FRIESIAN,Female,09/03/2019,UK106710202294,09/04/2021,2 yrs  1 mths,Newcastle University,,,,,19/04/2021,No,cy,,,,25,
209561213,3243,UK107189703243,N/A,HOLSTEIN FRIESIAN,Female,27/02/2019,UK107189302469,09/04/2021,2 yrs  2 mths,Newcastle University,,,,,19/04/2021,No,fb,,,,26,
209561214,721,UK107189703362,N/A,HOLSTEIN FRIESIAN,Female,24/07/2019,UK106710702306,09/04/2021,1 yrs  9 mths,Newcastle University,,,,,19/04/2021,No,,,,,21,
209561215,,UK107189103475,N/A,Holstein,Female,30/12/2019,UK107189102215,09/04/2021,1 yrs  4 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,CARREG SUPERMAN,,15,
209561216,,UK107189303421,N/A,HOLSTEIN FRIESIAN,Female,28/12/2019,UK107189702641,09/04/2021,1 yrs  4 mths,Newcastle University,,,,,19/04/2021,No,uk to UK,,CARREG SUPERMAN,,16,
209561217,3383,UK107189703383,N/A,HOLSTEIN FRIESIAN,Female,23/09/2019,UK106710202000,09/04/2021,1 yrs  7 mths,Newcastle University,,,,,19/04/2021,No,,,SANDY-VALLEY AMERIX ET BLFBYFCNFCVFDPF,,19,
209561218,3311,UK107189503311,N/A,HOLSTEIN FRIESIAN,Female,13/04/2019,UK107189502317,09/04/2021,2 yrs  0 mths,Newcastle University,,,,,19/04/2021,No,,,,,24,
209561661,3321,UK107189103321,N/A,HOLSTEIN FRIESIAN,Female,07/05/2019,UK107189402463,09/04/2021,1 yrs  11 mths,Newcastle University,,,,,20/04/2021,No,,,,,23,
